lv1,lv2,lv3,lv4
1384.4780219305346,1456.1361409986655,1504.5919950804807,1514.2858670927944
1382.728143788512,1458.478415913811,1503.0647315876422,1513.4891813953927
1376.9141426521728,1453.7861197239865,1494.706146605383,1511.2474107141145
1379.9294684549552,1459.0249322535817,1498.993977303855,1512.8694151993918
1381.976253625835,1459.9667338846261,1502.156857243059,1513.492969656571
1380.8389037663628,1455.6176094181255,1500.2941572357663,1512.38486212466
1380.629227910657,1459.1720330850233,1500.0836408303282,1513.020434050316
1377.0058241996155,1451.07537526843,1495.079329578656,1510.6811839954619
1378.8334732428598,1452.0411562360462,1497.5396515789446,1511.235857335417
1376.7913781433117,1455.1084818751779,1494.3935063478011,1511.5523432328885
1371.9337982541442,1452.1717688193603,1549.2941442696356,1510.6031046566065
1378.6867212845468,1457.6270811803815,1497.0985620461006,1512.3645190722143
1374.3518265234422,1457.2686356428044,1490.4011857640692,1512.078605065741
1383.9014505809218,1456.2456962614654,1504.0656382226512,1513.8883587514144
1381.9119101070846,1455.8456345358256,1501.7269477002867,1512.8023597161232
1384.072050641943,1460.682222133477,1505.1335845601125,1514.379070919871
1382.0158800848012,1458.1467903580508,1502.0703030087159,1513.1754116317713
1378.7886469356372,1456.2374632944363,1497.3243120863672,1512.0492921076934
1379.7867397890293,1453.025678883078,1498.8119280857927,1511.6561999079581
1371.473819131286,1450.34524597655,1548.9211429849909,1510.0987021024557
1379.906852078486,1456.4919003430275,1498.9850175884658,1512.3035663694634
1382.8403873378866,1458.6896207487364,1503.2384878645094,1513.5646430207385
1381.7750724673638,1458.8567431868635,1501.7852027600024,1513.2239848389167
1380.3108380697104,1453.6383973948482,1499.518034872157,1511.9118693822475
1380.5373641905455,1458.2282692669014,1499.9314368662483,1512.795139694759
1376.5778751153832,1455.696682681755,1494.0084074582833,1511.6857355433604
1383.3535151250621,1458.2114760535433,1503.8160640368164,1513.7358153509977
1382.374660609932,1456.592138514383,1502.3879413385332,1513.091690940494
1382.4601997965574,1453.1098262640623,1502.0556629152643,1512.8086206433602
1372.3007269530726,1451.0855889162326,1549.3076018766235,1510.3066813752023
1381.3685584486748,1458.9598796934897,1501.1967335625604,1513.1350827681085
1384.4381827021389,1454.5081291711567,1504.1813954002234,1514.217011998703
1380.9439383409847,1456.717416703713,1500.4845122117258,1512.6010667779565
1382.5635155249972,1457.6635976808643,1502.7522811169147,1513.3094497084048
1378.0282187552698,1452.8603378925775,1496.3873842872058,1511.2109504670168
1382.6512464110488,1455.3235395059362,1502.5622652061518,1513.0881681566977
1372.643761535473,1454.5921226306505,1372.643761532668,1511.2961967618385
1376.996738899132,1456.826568722963,1494.531586843833,1512.010134807787
1379.760042040017,1452.7682351712745,1498.7747090348016,1511.6087234896208
1380.2556588306672,1459.9670200489606,1499.4989141278434,1513.1485221895532
1374.9305305289115,1455.6736397814925,1491.5199846136989,1511.6101963136705
1383.7423580531304,1455.3141006563424,1503.7238710561378,1513.7341428108105
1374.785749143712,1454.5763055149566,1491.4651275309097,1511.3025176681197
1382.8242478767568,1458.4968266382707,1503.192686706692,1513.53106432619
1383.6339936120398,1460.606950773413,1504.5591369394783,1514.1699122207583
1377.4794094360193,1455.061718839576,1495.4310781317472,1511.607884140557
1379.864493039585,1453.7801711691386,1498.9216839012215,1511.7986239512397
1376.0046462150299,1451.0851553678617,1493.6779036580904,1510.5394824725165
1380.2439054849392,1454.105766819923,1499.4398927921623,1511.961981331589
1384.1404617288931,1457.1484810921281,1504.4934387801657,1514.0967657199158
1380.678818618845,1453.9629913088716,1500.0121562151755,1512.0824216087522
1381.3500151993708,1457.6188457664311,1501.1013155032604,1512.8767785698708
1378.2340070878683,1459.3531212994758,1496.2655404519837,1512.780890918451
1383.1393376304345,1458.9332429003932,1503.6594409546108,1513.7242002252683
1383.511575638751,1455.7242169893634,1503.5674154167414,1513.6087691094328
1378.8161504165873,1457.6569156347211,1497.2984946134566,1512.3871267713098
1383.195618931733,1457.3816701144642,1503.4955910790245,1513.5679947772664
1379.760042040017,1452.7682351712745,1498.7747090348016,1511.6087234896208
1382.5168738592236,1458.2453702407963,1502.7584148080855,1513.3720257419086
1383.1698878946522,1459.3064960703439,1503.752662772799,1513.7881505672563
1381.2359123609788,1455.2543928192342,1500.8077586274806,1512.4624524861852
1381.059949582369,1454.5230039050505,1500.5350253893391,1512.296428447026
1378.1950056886337,1454.333902311983,1496.5418403813944,1511.540996332235
1379.8280726452886,1459.1821814571,1498.8313131927316,1512.893368474972
1381.203270489932,1459.4668585961774,1500.9699392916116,1513.2018426483069
1380.4014142585793,1453.4133075439725,1499.6303954906557,1511.909342326058
1382.6259002103088,1457.2700693654285,1502.78400488458,1513.2854154808317
1375.382350694875,1455.5906615707033,1492.211105720027,1511.598799666331
1379.384196202285,1458.3559755786464,1498.1555931250107,1512.6303018738731
1384.8985966470418,1460.8200277173019,1506.1369805443062,1514.842238088702
1382.8004143604603,1460.4591758528097,1503.398168420155,1513.831755552145
1380.9264468259425,1454.2571399415194,1500.3477236029325,1512.2113006126651
1380.2476250451207,1457.5844398791337,1499.4905598215141,1512.5994370940673
1378.3283266835508,1454.3658973792126,1496.7345898024435,1511.5694648888798
1382.3384104708537,1452.8276450662352,1501.8900412631215,1512.7196479935872
1382.9386128924928,1455.3822066005187,1502.894848016483,1513.2476132476388
1382.8869039722442,1458.122529537943,1503.224145342693,1513.5077840479612
1384.6285155545368,1453.8086544998396,1504.1691998584324,1514.3662959428846
1383.470417542435,1457.4346161628223,1503.8241385501933,1513.7177861821046
1380.654591049555,1453.7151632582077,1499.970383368917,1512.0393252546191
1377.5615620803467,1458.1189249041558,1495.2917547346374,1512.3953041966643
1379.2269001474754,1455.6973484942364,1497.997108441462,1512.0058143020608
1376.6074911917785,1457.1210371351744,1493.8953565671327,1512.0689877954123
1381.5095930945686,1459.3499064425698,1501.4257117870502,1513.2487891679054
1374.321018800444,1454.6623317791893,1490.7677220896217,1511.3151681777147
1380.3548286725572,1459.8170441386214,1499.657391950805,1513.1260538972724
1384.641902168099,1456.167415922162,1504.745035858675,1514.4100963227788
1375.9814662151887,1456.7626450160974,1492.9691179545284,1511.94440148661
1379.2993331249966,1458.7064309743691,1498.009593145617,1512.706200786207
1371.2120177940685,1452.179777186808,1549.0199227893534,1510.6137952568208
1373.9628229561686,1452.0493080425013,1452.0493080424853,1510.605775921437
1379.5768042357113,1454.4261508689308,1498.5232416526146,1511.834102361575
1379.9143107636446,1455.4136163714863,1498.9974546648587,1512.0962585838704
1377.2574747040137,1457.8577895205422,1494.835634694858,1512.3055663637626
1382.0673174394399,1458.7282341802863,1502.1914167160678,1513.2898645209007
1383.9858754347115,1455.1304807137178,1503.9199340706011,1513.8937384092546
1380.5458288558812,1454.8755975657155,1499.868270143537,1512.175742792476
1380.363244572565,1458.7531157276721,1499.6705218066697,1512.8767355121665
1381.7737299795906,1457.7055063559108,1501.700386714573,1513.02259005099
1380.6700357324191,1458.44544277378,1500.134894592355,1512.8689826171405
1383.460360802266,1458.4253576721835,1503.9800218091816,1513.81256854989
1379.0362965244194,1459.706347402194,1497.5432482527146,1512.9402234127342
1379.8132019656643,1457.880651885133,1498.8312880488402,1512.5832352683594
1376.7479939340287,1458.2840948803348,1493.9841012846628,1512.4036537569061
1383.3850009599478,1458.6027413826455,1503.9174317058225,1513.7956276158711
1377.7222858097566,1458.3421784177779,1495.5270569024867,1512.4667713111264
1381.4684702631605,1460.0402505905058,1501.3973292439337,1513.3843641583737
1379.0869105318143,1459.0201428794323,1497.6587586635944,1512.7623797111016
1378.3869369621862,1459.5601487318158,1496.4981510955602,1512.8492211117139
1383.5101098612304,1456.8172617196706,1503.7610895096743,1513.6867036847675
1383.7147135855976,1459.4058009421663,1504.457133973453,1514.0499269304494
1380.593181316396,1458.8013049202239,1500.023665481336,1512.9306224294035
1380.724718735962,1459.0112402882817,1500.227987832422,1513.0028117790032
1380.7829208672551,1458.4689833472082,1500.3053026196421,1512.8980792474542
1382.2516290260319,1454.0610411073142,1501.9465911397128,1512.7678727171744
1381.5636101591604,1457.6627290105332,1501.4050077205334,1512.948473307483
1382.1951891816275,1460.1790983097394,1502.4960914603669,1513.5948031176038
1382.5715660352396,1456.6318694377135,1502.6371507347965,1513.1844857360065
1382.9386128924928,1455.3822066005187,1502.894848016483,1513.2476132476388
1384.8443477954424,1454.588097610226,1504.5238822834367,1514.5497188766267
1376.1288193160785,1455.580242450413,1493.3404121717224,1511.6281204539978
1377.1644367969045,1457.066270322595,1494.7679604965242,1512.0848748376995
1385.2792392321778,1458.5612124848903,1505.9242756163057,1514.9700804594422
1379.5434763488306,1456.4105402330495,1498.4489318384726,1512.21429169642
1382.317157060136,1455.9294405048345,1502.2412698239857,1512.987712573262
1382.1972113578513,1455.6824160520976,1502.0667547368741,1512.9052530582105
1377.083894251809,1452.8736828364672,1495.0360187655233,1511.064356865918
1379.0011418779088,1453.580836785773,1497.7295894854237,1511.5457797008198
1380.9640937206718,1456.929556133624,1500.5214889014642,1512.644262471222
1385.8495375666841,1460.4707416665713,1506.9877466952953,1515.477543170906
1379.253008455145,1453.6395900255168,1498.0803682912494,1511.61499388608
1378.974239369378,1455.6389656674526,1497.6260131535284,1511.9480591144493
1378.8464822424849,1453.3015710267273,1497.5209160724025,1511.4599847257555
1382.1167943791363,1459.2888703983594,1502.3087528764113,1513.4043236630832
1380.5409556424904,1453.6898804186826,1499.8217164763187,1511.9961720264841
1384.8463217069157,1457.8935181378677,1505.3541192382988,1514.6215014918907
1381.89548010185,1457.9276209090538,1501.8859087849999,1513.0992537122563
1382.6599892527008,1452.1093940066476,1502.1200780238755,1512.8734402325501
1383.121243228588,1459.8326375638414,1503.7623300476846,1513.844744160333
1379.0294006344632,1451.5638830864134,1497.8127813379429,1511.2108272099365
1380.3548286725572,1459.8170441386214,1499.657391950805,1513.1260538972724
1383.9490218780277,1459.0817568208213,1504.6772554904287,1514.1356819999523
1383.3107803739103,1456.5648362558143,1503.4964488393348,1513.5528755187354
1381.9982788049028,1457.94821742073,1502.0290827230433,1513.1372816793303
1374.3322212692804,1453.561054888684,1453.5610549123567,1511.014871242228
1384.0688970778513,1452.9306503861765,1503.5309188717297,1513.9046008317273
1379.464556110817,1456.8076944965853,1498.3227349965068,1512.2850601370299
1377.165732649666,1452.400035581047,1495.1936468773004,1510.9751439903741
1380.5678382430192,1459.6884882363022,1499.9929802381198,1513.1292525117826
1381.753293111301,1459.7506871947267,1501.8114547287707,1513.3913412342806
1383.6822890596627,1457.8789284931263,1504.1444498114379,1513.8748705737703
1381.0136271873826,1456.3091215113354,1500.5643951812592,1512.5517109520176
1377.0387664858995,1451.3463076485266,1495.102516962251,1510.7402457624949
1384.3267710784332,1460.7252668111112,1505.4546165287916,1514.511854804866
1385.241199768102,1460.2002471188123,1506.33638146853,1515.0182400026913
1383.6890371803613,1456.8518805820147,1503.9621563081612,1513.7944723881049
1379.2130538473855,1459.0481691742173,1497.8587777997811,1512.7832454288673
1378.5120885612343,1457.194222849646,1496.8519964919774,1512.2377545906882
1374.9181315180551,1454.3941350126438,1491.6868638149267,1511.2576904142338
1381.0795194938705,1458.1500985715588,1500.7358146486345,1512.9027333971612
1378.5308489628396,1458.5326688783662,1496.799570543625,1512.5801486863816
1380.872845847738,1457.1156394110867,1500.398309441608,1512.6531600893586
1382.9386128924928,1455.3822066005187,1502.894848016483,1513.2476132476388
1383.6256968948676,1459.389741329176,1504.3447439625263,1514.0047449028086
1379.8724428339917,1458.4630209028874,1498.913782999476,1512.7269563171722
1377.841941651783,1454.7046989448063,1495.9985723025295,1511.570156883447
1381.5936127298326,1456.8538651298315,1501.3913408616588,1512.826041708874
1379.1338404300138,1458.3000719375234,1497.7652511423044,1512.5845072372285
1371.5131668470572,1452.94987014226,1549.206591687015,1510.8326471629964
1382.1358825408493,1454.9863976349952,1501.9167801727863,1512.800392819088
1383.426297784159,1453.564849802733,1503.0929947195546,1513.4434105834146
1371.3486285209988,1449.545653240347,1561.7874465732316,1509.8838856112802
1383.9047752001723,1459.619629264737,1504.7271006901942,1514.1695829581272
1381.0352718936356,1452.0215607614496,1500.349884286874,1511.9888321894664
1381.3284780721906,1459.6675660670596,1501.1679535698433,1513.2726564963382
1384.3862633917922,1458.2071788417975,1504.9759556500005,1514.3225029794373
1382.4373164151293,1452.8487398264901,1501.9970004724112,1512.7782373268283
1378.244833317782,1458.2820671814911,1496.3622451926026,1512.4888567538112
1384.4578887628838,1459.1724762030208,1505.268027226402,1514.437035582838
1382.9328996874294,1454.2034680154482,1502.7095957927854,1513.1585373624393
1382.807375073076,1459.4198778200384,1503.285599466,1513.6604288119033
1380.4769648236622,1455.3151844598178,1499.7864529702001,1512.22706710296
1377.7207895820673,1455.982788958444,1495.7210584063735,1511.8547977426545
1384.3449415589687,1456.5490206940049,1504.5632450703824,1514.2050775955877
1381.7179239344807,1457.0868823307133,1501.5770975806997,1512.9049080703874
1376.76413859325,1454.882362289311,1494.3756999222956,1511.49404905049
1378.2637645899579,1456.1137596302672,1496.5370347798473,1511.9486177597144
1376.855456056768,1453.2992170510577,1494.6665200658545,1511.1296099686651
1378.7719424002112,1453.7671010317104,1497.4001301710464,1511.5314210363363
1384.1252836596286,1455.8448131145728,1504.2010494450851,1514.0205290932838
1377.9068456280486,1456.4441301616805,1495.9698173733118,1511.9871463248405
1382.6599892527008,1452.1093940066476,1502.1200780238755,1512.8734402325501
1380.0299220242969,1458.8653967665455,1499.1533984975044,1512.8465240294004
1381.7918391317164,1457.906762615256,1501.7406536512133,1513.0618411053922
1384.59464048784,1458.8228481091685,1505.3324186611198,1514.4980394217114
1381.631866016687,1457.274088426132,1501.4733570589165,1512.9056116796326
1380.4189859433382,1457.0184310493792,1499.7386289332646,1512.5218059439137
1377.6958087426226,1452.2794886698382,1495.9540058905343,1511.0367427504334
1377.1332907656238,1455.62572972689,1494.8591719326782,1511.7104316979048
1377.5169155781373,1457.7327771306727,1495.256468177414,1512.2871607119353
1376.927461395809,1451.5783720385073,1494.9266178884052,1510.7694725015992
1378.8220472790763,1455.3845760565157,1497.4108239314091,1511.8677781333104
1374.032021912724,1452.5483895130326,1452.5483895227399,1510.737455412312
1378.473451685048,1452.2129923137236,1497.0419023887123,1511.1798081112775
1382.5102552733745,1457.040422426134,1502.6104883838432,1513.2062215932833
1381.3612061419385,1460.0193136203372,1501.2322699043214,1513.3563857536471
1375.1158797275584,1452.3643495813833,1492.2567707307385,1510.748754734885
1382.6598808782721,1459.922303803312,1503.1398898246046,1513.690663881379
1384.8619233387515,1460.309379143982,1505.971430791309,1514.7768651156189
1379.6485158160847,1453.9708398482724,1498.6257594808158,1511.7719519910856
1383.8763572414437,1459.2528304011093,1504.6243031797867,1514.1147722694438
1381.4840120352694,1453.4041843063574,1500.9855857582406,1512.3335840760355
1381.003597306354,1457.3462480198666,1500.594359152208,1512.730571358049
1379.3748431384972,1455.9474588064977,1498.2088553232804,1512.085604425291
1383.503160112679,1457.8450999075603,1503.9324853384176,1513.7743954091295
1382.0628914868118,1459.8101602284228,1502.2727129923803,1513.4860082853036
1384.511891096786,1459.9029254338877,1505.4915496419655,1514.5306643863034
1375.714717141874,1458.1955204321018,1492.3648118816163,1512.3568082395182
1381.7371290212577,1459.5721458318908,1501.7764198384489,1513.3512514911977
1378.7054480895324,1456.633673910376,1497.1793436814285,1512.1282051263966
1382.3189098777145,1458.2066734257826,1502.4894025400113,1513.2915055534309
1383.2851047624247,1454.032144324403,1503.0395694865674,1513.3691827447362
1382.5737550923827,1455.5350687544092,1502.500462341109,1513.0686221180374
1383.0520089716308,1455.63227969529,1503.0586313737035,1513.3310885606893
1382.1359081018973,1456.1118620655495,1502.0361230030542,1512.929573586006
1378.219574261866,1453.3952728725274,1496.629751297807,1511.3518636342649
1377.870108264654,1453.788369060346,1496.102711296732,1511.3741650205297
1377.8942130568043,1455.1633485572688,1496.0439330777137,1511.6811159068075
1381.3772703636805,1460.19204053871,1501.2639232664599,1513.398125489119
1382.4101901217566,1460.3878543552264,1502.8291332784245,1513.6968614164348
1380.246830330781,1458.7285092988996,1499.4909999743059,1512.8505073465815
1381.183923703586,1456.975942526645,1500.8334998299676,1512.7156772574483
1379.2031989017257,1455.47309248857,1497.9683999290373,1511.9550793732092
1383.635023814718,1455.0606092743717,1503.5698950646909,1513.6501888483099
1384.9413950096448,1460.3226265529847,1506.0597679974396,1514.8279124781811
1381.3772703636805,1460.19204053871,1501.2639232664599,1513.398125489119
1380.2476250451207,1457.5844398791337,1499.4905598215141,1512.5994370940673
1382.6316090558187,1456.2130023664731,1502.6568424432899,1513.1662656958893
1383.898889951317,1460.652658389269,1504.9097664524593,1514.2935752448864
1382.233815093314,1459.4905696760993,1502.4934052594192,1513.4767266062358
1378.2241537055274,1456.92667720788,1496.4238091575464,1512.1397276554974
1381.82505398095,1459.4117861993866,1501.8955927133359,1513.3431047666556
1379.9005448067803,1459.8928978003792,1498.931688867185,1513.0820472675587
1374.8571431234723,1453.9325383264547,1491.6634361624094,1511.1324968265665
1381.6588787512944,1454.176660860039,1501.2619957552834,1512.4953390243338
1382.48274875955,1457.8470595207905,1502.668599075796,1513.3015975311803
1383.8663817657448,1455.7942359452632,1503.9403558998845,1513.841005797255
1376.4976965664398,1458.5792692605419,1493.551933082309,1512.48319987112
1384.426883238502,1455.4486717882926,1504.3878746931623,1514.2274226317172
1375.426640349063,1454.751314566892,1492.3910187569404,1511.3736143333094
1379.324336378925,1453.1675940538028,1498.185987334735,1511.550805259312
1381.8956421589385,1459.064349072696,1501.9736727943737,1513.2972925327776
1379.1120008081657,1456.9316470775402,1497.7855491744356,1512.2554269114833
1378.7472361231937,1454.6947397223762,1497.329172814161,1511.7105609309986
1384.262408332967,1458.763492662875,1504.9660560287662,1514.2858639849449
1374.4672860872183,1455.748110393502,1490.815608595184,1511.625178834816
1378.2235106928472,1458.0907690861168,1496.3421922387681,1512.436467446435
1380.422439293527,1458.2039389095105,1499.7576375018787,1512.7665996840065
1379.3516442480452,1455.7259537593775,1498.1797447090728,1512.035460950064
1384.2102481371653,1455.8613178450876,1504.284448098381,1514.0813104541687
1380.906410096048,1459.7572327846142,1500.5222878274997,1513.2058160295871
1383.1025535373387,1457.3636101464217,1503.3820763460747,1513.5193090446655
1382.8250914403272,1452.9309060033281,1502.405193699509,1513.0185701755536
1383.9916130385207,1459.6350153385358,1504.8342218643777,1514.2160217492863
1380.0906776109045,1452.5894880866845,1499.2052095463787,1511.6883862644845
1383.7237708241016,1455.0783552460753,1503.6600819895511,1513.7103438946897
1376.10458709084,1457.7509068906195,1493.0345792956757,1512.2306998103227
1377.8420963332592,1453.544059107992,1496.0783977765757,1511.3182617202174
1382.28583446514,1458.9565337704162,1502.5177747061373,1513.4003458412976
1379.4264135045112,1457.6005489461165,1498.2443550595651,1512.4569539180347
1379.3841138633932,1457.194993652425,1498.191118734242,1512.357628314953
1377.2343292584364,1456.4837389579475,1494.9324591289728,1511.9366435665106
1377.0385821458497,1458.357102906111,1494.4375819948577,1512.4354680409872
1383.1787322904795,1452.746276452121,1502.7175143357763,1513.2428865909535
1385.1111964307338,1458.3373032703287,1505.7126377873722,1514.834716590878
1381.7041851715044,1459.2085235643572,1501.7052202290904,1513.2709369324186
1382.2651238458245,1459.8485182806942,1502.5699841782114,1513.5519159046667
1384.5304923313863,1452.4996027802717,1503.7894828895096,1514.2862831881334
1385.9065488861318,1458.0816155547773,1506.2974578025598,1515.4768751931254
1383.959475289072,1460.3267520653594,1504.9262673613437,1514.2802295200142
1384.1632639374568,1459.6652538767728,1505.0426280149911,1514.310702539802
1382.4889153198756,1452.3382011853334,1501.981649588135,1512.7784724947383
1381.1640733038303,1456.7640554538807,1500.7951255374742,1512.67359829953
1377.8599244777984,1458.3751792236249,1495.7433006717524,1512.4848512667993
1384.0219915372836,1455.5984328056777,1504.0511164689021,1513.937914100443
1383.7592424623592,1458.8608604851945,1504.4129027401639,1514.0121735851187
1376.4888053591994,1451.4680232645185,1494.3192058164707,1510.6833936046007
1379.170830041357,1456.3257925583043,1497.8952355914093,1512.1296074569132
1383.7147135855976,1459.4058009421663,1504.457133973453,1514.0499269304494
1380.2434906404515,1451.8438920963201,1499.3796930824346,1511.6441626829792
1383.0919896990054,1458.3559407703385,1503.515870859889,1513.6287655260192
1382.4175516832422,1459.346449758834,1502.7397758445074,1513.5104763338445
1375.5119584704503,1455.416433426503,1492.4298110631141,1511.5557318902258
1382.464099021856,1459.8858875959386,1502.8590456804452,1513.6201193798456
1382.1660083975744,1457.5846900104755,1502.2226629279107,1513.1413245918789
1382.5623851697487,1459.904212674201,1503.0004951870078,1513.6550963872592
1383.0678921707065,1456.9419567583577,1503.2773619000154,1513.4581745972012
1383.5192005029826,1458.0465877718484,1503.9858654939435,1513.8028571214504
1375.035341865508,1455.28672592548,1491.7329692384926,1511.5045445484764
1376.9141426521728,1453.7861197239865,1494.706146605383,1511.2474107141145
1377.2343292584364,1456.4837389579475,1494.9324591289728,1511.9366435665106
1384.5767156586335,1456.3753066672518,1504.7369115369793,1514.3669934695774
1378.4245532525003,1457.566074813908,1496.6933261020001,1512.3204881897677
1381.8485956765835,1456.2697397258746,1501.683805390629,1512.8332415930872
1380.0110632417914,1458.678239221961,1499.1261111109252,1512.7994413229524
1380.931373892165,1457.7298883195233,1500.5039988290407,1512.7840509114658
1382.451777506764,1458.6151027927017,1502.7115423173573,1513.4032098309399
1377.4550755415419,1453.686506146693,1495.5063172430898,1511.2918533045963
1379.7867397890293,1453.025678883078,1498.8119280857927,1511.6561999079581
1383.3089423729325,1458.777792968205,1503.8509451661162,1513.7805868917364
1379.0445086090535,1456.2967573746353,1497.70682159003,1512.1023612222252
1382.369190611221,1458.7869682957257,1502.6165816230082,1513.4009019668335
1381.2072328398172,1458.3675105938657,1500.931983887907,1512.977372685455
