pole,lower,upper
1386.1648435592651,23.126832008362044,7.605932235717773
1429.2773323059082,3.500076770782698,14.348225593566895
1498.932787179947,23.45788741111778,10.38246576488018
1519.3255651593208,0.568388432264328,1.1039876341819763
