lv1,lv2,lv3,lv4
1378.4002528542144,1443.6816438431306,1511.0044910546515,NaN
1379.36129553698,1438.235740899011,1510.2084052062737,NaN
1368.2522726552615,1435.4652794413178,1509.6210641912983,NaN
1379.9023107343842,1444.042549410474,1511.1025386151389,NaN
1383.9934486351701,1447.9266476462017,1511.984331617852,NaN
1382.5969833787672,1448.2610096405626,1511.9349521268177,NaN
1380.1305078272328,1439.1746092393025,1510.3816148580863,NaN
1380.9040658531926,1447.1220101116385,1511.6616652183625,NaN
1375.4481436727276,1442.964573672455,1510.8616388038045,NaN
1384.6336909126574,1447.0122713647138,1511.9145334824052,NaN
1383.1885661445365,1444.0747195979648,1511.3156543428552,NaN
1382.9452257506598,1438.0967279646216,1510.5193616688343,NaN
1369.392879914467,1436.3866237441875,1509.7651252112416,NaN
1382.068288150341,1448.46226951732,1511.944286153301,NaN
1385.7453724589739,1440.288944351095,1511.315484917045,NaN
1381.2988029722915,1444.3758702641935,1511.2169995254126,NaN
1383.5377045965768,1446.0139219358107,1511.6388203710162,NaN
1377.013294085712,1438.1826600696988,1510.1060757484042,NaN
1383.4346392826099,1441.8199771899554,1511.036017468175,NaN
1370.2798180213983,1441.6833386381973,1510.701178231804,NaN
1376.1159181062683,1444.8341628245703,1511.2017444859857,NaN
1379.2948618186656,1437.8256860286228,1510.1491989041579,NaN
1380.6877915249243,1450.380190526734,1512.276113566686,NaN
1373.3166167906527,1443.1067696460623,1510.9110774397568,NaN
1384.891933839053,1441.7334629695156,1511.2613209466242,NaN
1373.0028449046006,1441.3468810113088,1510.5889694091788,NaN
1383.9558509538117,1447.561857503309,1511.9220653084749,NaN
1385.1930509649583,1451.6747386807847,1512.7413230009117,NaN
1376.552928951018,1441.815905820628,1510.6656155949804,NaN
1379.55307042077,1439.4530207933856,1510.3875453650435,NaN
1374.133301665139,1435.731063947753,1509.6867426808979,NaN
1380.0945205042303,1439.9514869159896,1510.487504756658,NaN
1385.5888638664928,1445.0088333292722,1511.7944305240544,NaN
1380.6575869648625,1439.672913203774,1510.4843681826767,NaN
1381.923237108231,1445.977367433599,1511.510182091669,NaN
1377.9811900096217,1449.2455257230022,1512.0587148085544,NaN
1384.4095697626312,1448.387019908182,1512.1014388432297,NaN
1384.6225943046118,1442.4684865125091,1511.2972274770293,NaN
1378.5811142399866,1446.1630537607393,1511.4462482390159,NaN
1384.3527218149895,1445.4721592225628,1511.652359866687,NaN
1379.2948618186656,1437.8256860286228,1510.1491989041579,NaN
1383.5268086635617,1447.0960784015726,1511.8071699169486,NaN
1384.4802009890825,1449.1054815475648,1512.2261587294636,NaN
1381.5394039414443,1441.802111261391,1510.8450321359755,NaN
1381.227340636461,1440.573169781175,1510.649128498935,NaN
1377.4089446435494,1440.5390653145123,1510.4723772960967,NaN
1380.0559365042322,1448.9036889066797,1511.9775556449451,NaN
1381.893711726713,1449.4249278628606,1512.1140825735438,NaN
1380.2252194018201,1438.7971919078973,1510.3364022735286,NaN
1383.5853450638533,1445.2893555555431,1511.5345214280367,NaN
1373.888462302934,1442.9185383364113,1510.8667183852335,NaN
1379.3955404634705,1447.3948339011663,1511.68234014598,NaN
1386.8727643859686,1452.133350744961,1452.1333507449542,NaN
1384.0826707972665,1451.3645593509975,1512.5866644339296,NaN
1381.0203542262104,1440.1391039078003,1510.5740206412875,NaN
1380.4606260264889,1445.962831107565,1511.4444884829452,NaN
1377.5881430701593,1440.5771182837557,1510.4824241808724,NaN
1382.7498457137401,1437.6470638514759,1510.4412684550775,NaN
1383.8243296272956,1441.903143205465,1511.099837458444,NaN
1384.0070718132222,1446.8567030214028,1511.816655785036,NaN
1385.931538008178,1439.0805928029633,1511.266879546747,NaN
1384.722653317805,1445.5600833838193,1511.7168190281602,NaN
1380.5973261208203,1439.266083000098,1510.4249063541963,NaN
1376.9845457095362,1447.0465185892836,1511.6222412903123,NaN
1378.920905893319,1442.7206379208974,1510.8569692388041,NaN
1375.6409483378507,1445.368951331007,1511.3098975192577,NaN
1382.2882613436946,1449.1998463518223,1512.087478817248,NaN
1372.417527444699,1441.5480521097375,1510.6329713993825,NaN
1380.805347471326,1450.094632473907,1512.2197738665432,NaN
1386.17122416089,1443.2007823986125,1511.7216703482034,NaN
1374.791686971116,1444.8104638828602,1511.2145198334324,NaN
1379.3169082520772,1448.0368769503182,1511.804544305526,NaN
1368.1797794819051,1438.2339507001839,1510.0954405181496,NaN
1371.630962206563,1437.5284227153898,1509.943687607401,NaN
1379.2446890006806,1440.5482058023501,1510.5316959428126,NaN
1379.8000534561356,1442.179616659952,1510.8019064339112,NaN
1376.5620777002607,1446.6027467229444,1511.5396262739002,NaN
1382.9727330985118,1448.0133139845518,1511.9153904439481,NaN
1385.1999772008694,1441.3974208501413,1511.2892752689302,NaN
1380.580820925981,1441.2126085292984,1510.6963494314302,NaN
1380.7222099446801,1448.0954297022795,1511.8336631242946,NaN
1382.4931143711615,1446.1193068470818,1511.568948938903,NaN
1381.0992696013502,1447.517823927685,1511.7385174787978,NaN
1384.7931944130946,1447.4141258277393,1511.9959704045991,NaN
1379.0634452438476,1449.889622267561,1512.1785213065218,NaN
1379.915415130369,1446.516603193716,1511.5281688908547,NaN
1375.942706266541,1447.3779965742065,1511.7099978193132,NaN
1384.7079208582466,1447.7524059177572,1512.0364680059167,NaN
1377.2162751441915,1447.4353639409444,1511.6971645197386,NaN
1382.2918901169169,1450.5269360721138,1512.3368116513234,NaN
1379.0671163149398,1448.617838362776,1511.9185341327507,NaN
1378.2002133316694,1449.6237576452359,1512.1349798776434,NaN
1384.721093799239,1444.427395858688,1511.5624919703316,NaN
1385.2086069850905,1449.2962892418984,1512.3432796526142,NaN
1381.029975306233,1448.1798093178531,1511.8568143098619,NaN
1381.2223306285566,1448.569463364116,1511.934090741155,NaN
1381.2505686194042,1447.5581925960216,1511.7507454739493,NaN
1382.7698204738133,1439.694232733257,1510.6843557508578,NaN
1382.2105020787205,1446.0489847484432,1511.5390281394248,NaN
1383.262076326157,1450.803671506704,1512.4312726918695,NaN
1383.4544363594857,1444.1359812963312,1511.352760627743,NaN
1383.8243296272956,1441.903143205465,1511.099837458444,NaN
1386.2970067753456,1440.400507261488,1511.494249006602,NaN
1374.8521393364729,1442.8185087493193,1510.8385053597663,NaN
1376.359547963538,1445.2329996153935,1511.2752676721357,NaN
1387.212320089407,1447.6457709230995,1501.8695705780583,NaN
1379.413697708567,1443.9254279421857,1511.06819804321,NaN
1383.0484486377372,1442.9011915733172,1511.1351791767263,NaN
1382.8642302283401,1442.4754655797863,1511.056958663723,NaN
1375.7750073797156,1438.3276281505277,1510.0993397730902,NaN
1378.3849308188444,1439.2212154742656,1510.302414518219,NaN
1381.3461831801496,1444.7524036421914,1511.2796068661296,NaN
1388.0976295039275,1451.4377219676187,1502.7567580505515,NaN
1378.7253623487684,1439.2886991140567,1510.3256578474995,NaN
1378.581187623078,1442.6425036960916,1510.8354288656492,NaN
1378.1471179290568,1438.7876380796931,1510.2306888148678,NaN
1383.085723885964,1449.0784130165616,1512.1072606264904,NaN
1380.4429668051441,1439.235817548684,1510.4101991445664,NaN
1386.587631129612,1446.378351177755,1553.141646671387,NaN
1382.6746882187133,1446.5236218858417,1511.6470728196487,NaN
1383.099176015588,1436.4543392497992,1510.3663451435843,NaN
1384.4575612991714,1450.1306214950134,1512.3970856049896,NaN
1378.1732168750789,1436.021047467364,1509.8507837916993,NaN
1380.805347471326,1450.094632473907,1512.2197738665432,NaN
1385.493191706266,1448.6653842039257,1512.285726278324,NaN
1384.4328211558648,1443.9793948757085,1511.4582394665083,NaN
1382.8128698796954,1446.5583148662538,1511.6626285633213,NaN
1372.2976424574738,1439.8025977751574,1510.322337152424,NaN
1385.088223563309,1437.6570723163188,1510.901289011451,NaN
1379.3499729749858,1444.624837488874,1511.1844089248455,NaN
1375.8224216021579,1437.5736585935672,1509.987503994785,NaN
1381.0747529755154,1449.849757725053,1512.1750652835544,NaN
1382.6438204892172,1449.967760568346,1512.2448166330776,NaN
1385.0420698223652,1446.3797004735675,1511.8806128770182,NaN
1381.3510346196813,1443.650223068469,1511.1065525850336,NaN
1375.5185507936185,1435.9669771367758,1509.7487512574926,NaN
1386.1141212123412,1451.92777223473,1512.9024432967597,NaN
1387.28049004053,1450.8799572641394,1501.6255034625165,NaN
1384.962388035709,1444.4828363753172,1511.6098594550592,NaN
1379.2352956450175,1448.6667228046379,1511.9279936364626,NaN
1378.1354715305338,1445.3635508210343,1511.2969012209467,NaN
1373.151155176515,1441.0372180827756,1510.532176060194,NaN
1381.6138018630245,1446.960529117207,1511.6600848672774,NaN
1378.2920244894274,1447.7452807476545,1511.7484261997904,NaN
1381.2431564751012,1445.0899800656657,1511.328974870717,NaN
1383.8243296272956,1441.903143205465,1511.099837458444,NaN
1385.08965524107,1449.2652355827975,1512.3228037529198,NaN
1380.0484437083874,1447.5739490904323,1511.72390020002,NaN
1376.9875248322426,1441.1871893708142,1510.567584416817,NaN
1382.174602037768,1444.5838918681297,1511.304300633003,NaN
1379.0610346429762,1447.30257273885,1511.6625312751194,NaN
1368.656361564766,1439.339116713701,1510.2893982258734,NaN
1382.7121596928691,1441.2741844942616,1510.8789577326038,NaN
1384.2920859971557,1438.76461187431,1510.8199143389888,NaN
1367.9799046829985,1434.3339433677247,1509.4416263513624,NaN
1385.476284699837,1449.7146605996168,1512.4467090299802,NaN
1380.9064710165658,1436.4906187863053,1510.0967505169226,NaN
1382.0760413553166,1449.8080716456489,1512.1923571649863,NaN
1386.002904076321,1446.9821609752546,1512.1354766605032,NaN
1382.8850731017997,1437.671815794541,1510.4631898962396,NaN
1377.8932958246075,1447.3056508132129,1511.664226693059,NaN
1386.1730738373678,1448.8385678762309,1512.4281647459889,NaN
1383.697414591866,1439.8784691063408,1510.8358315178973,NaN
1384.0098213338226,1449.3265408010488,1512.218495942248,NaN
1380.5361862802185,1441.9657280041358,1510.8046781687508,NaN
1376.9709137437778,1443.3357734407514,1510.9286392114957,NaN
1385.8091006110267,1443.9042655225442,1511.7085445117457,NaN
1382.361801330445,1444.996636491901,1511.381756835165,NaN
1375.5982968142746,1441.5981939036328,1510.6227810351004,NaN
1377.6969817670538,1443.5117708238156,1510.965360787349,NaN
1375.5290664355728,1439.0312934993003,1510.2037104918766,NaN
1378.1037530473045,1439.5494297360806,1510.3406844004646,NaN
1385.4531578333253,1442.648577793996,1511.4838323850079,NaN
1377.2640012554014,1444.1062588825553,1511.0660230915141,NaN
1383.099176015588,1436.4543392497992,1510.3663451435843,NaN
1380.2929779846463,1448.3112466586565,1511.8661767864598,NaN
1382.5353735088686,1446.488608810699,1511.6318022045004,NaN
1386.3271354943652,1448.1587095168393,1512.3628411886339,NaN
1382.2650633346082,1445.3389949960253,1511.4286155630389,NaN
1380.6324985259955,1444.9404992921939,1511.27741466341,NaN
1376.5029123198765,1437.3126448512564,1509.9658408186144,NaN
1376.1637479630897,1442.7901621398148,1510.8301015231746,NaN
1376.8876064785852,1446.3686197060824,1511.4892934455988,NaN
1375.4036378675037,1436.337985606861,1509.7987696054652,NaN
1378.352922762428,1442.224844296407,1510.7621637489776,NaN
1371.7848759581707,1438.2792918939595,1510.0666211711548,NaN
1377.5198409910681,1437.1050881566605,1509.9691241141597,NaN
1383.4106641115397,1444.8762578919554,1511.455245596675,NaN
1382.148676882795,1450.4857258869824,1512.3242162038507,NaN
1373.1524591411371,1437.821408816802,1509.9929123127965,NaN
1383.8551573584255,1450.3041278543233,1512.3771850911974,NaN
1386.7891232248257,1451.0951863270404,1512.8858133199735,NaN
1379.2881714439297,1439.788436815942,1510.422456763887,NaN
1385.4104347916339,1448.9978355423693,1512.3244149093446,NaN
1381.6699751102087,1438.673335274704,1510.436833151795,NaN
1381.4384858493113,1445.498202598603,1511.4055185021025,NaN
1379.1428070469342,1443.1370571844918,1510.9308132296742,NaN
1384.801382637216,1446.3213773823895,1511.8361831006932,NaN
1383.0575774876115,1450.083312496652,1512.2866158441252,NaN
1386.2988318720875,1450.2772641202762,1512.6665113347876,NaN
1374.5977104623053,1447.2792863461616,1511.7285624496008,NaN
1382.6076056314096,1449.6239119441555,1512.1795809595237,NaN
1378.3321047214652,1444.3726066959607,1511.1223700525104,NaN
1383.2609242299818,1447.02890482179,1511.7735737024864,NaN
1384.1517071068115,1439.5610041984667,1510.8774301521678,NaN
1383.3521019463872,1442.1935739982584,1511.074390356409,NaN
1384.0001344234267,1442.3337228438113,1511.179984299259,NaN
1382.8246535492353,1443.2337811158543,1511.1589111263497,NaN
1377.330639753307,1439.0125494635727,1510.2373562079447,NaN
1376.9177376260004,1439.687741799488,1510.3294926175417,NaN
1377.1079837321174,1441.942218682823,1510.6929668941286,NaN
1382.1841427063746,1450.820849798919,1512.3904505567516,NaN
1383.5623218239416,1451.2172324085811,1512.5256269143463,NaN
1380.5664275961485,1448.0526041534085,1511.8223719258508,NaN
1381.6422934917468,1444.8237343126148,1511.3074663099526,NaN
1378.8655413121667,1442.340961497636,1510.794359849842,NaN
1384.7239303609276,1441.2980052947257,1511.1787144848781,NaN
1386.8946323330538,1451.123032846309,1451.1230328782553,NaN
1382.1841427063746,1450.820849798919,1512.3904505567516,NaN
1380.4606260264889,1445.962831107565,1511.4444884829452,NaN
1383.4949382893235,1443.3844435119338,1511.2521666699763,NaN
1385.5454612288702,1451.7720028822293,1512.7988943946323,NaN
1383.2571893608927,1449.4652430678186,1512.1865647307736,NaN
1377.7303186538372,1444.9154816753774,1511.2134313627053,NaN
1382.710338750468,1449.315866249608,1512.1284508094282,NaN
1380.2143752008394,1450.238527811965,1512.245238126885,NaN
1373.0168925421522,1440.310753612211,1510.4056747928125,NaN
1381.9893479743278,1439.9391621756213,1510.629670690399,NaN
1383.4467163739214,1446.3556212130063,1511.682917986748,NaN
1385.102887728443,1442.5725867489982,1511.4004171259967,NaN
1375.6477510833588,1447.9085415926377,1511.8307736071627,NaN
1385.8194230541371,1441.92993176808,1511.495503664322,NaN
1373.8485245125903,1441.5449371336645,1510.6169384141551,NaN
1378.7640848640542,1438.5167334751422,1510.2174421188042,NaN
1382.774289223485,1448.652396475742,1512.013593671276,NaN
1378.8977265851345,1444.8649133306371,1511.2167865546803,NaN
1378.1777847085846,1441.0767374353911,1510.5753607260376,NaN
1385.8829557316858,1448.0477734290691,1512.2600129995712,NaN
1372.7313566316386,1443.2832288374614,1510.9566441836043,NaN
1377.846674788425,1446.9648209987079,1511.5978464454831,NaN
1380.7499948981495,1447.081258686528,1511.6497700111904,NaN
1379.0887290364872,1442.7592079176006,1510.8680149185043,NaN
1385.5680641345111,1442.6735210985714,1511.512856836463,NaN
1381.5268867726838,1449.9803092805803,1512.209512177718,NaN
1384.22740315227,1445.4423449293947,1511.6317271820117,NaN
1383.4153136824773,1437.7691604848585,1510.5558147042645,NaN
1385.5921687103764,1449.7450428062637,1512.4682200374543,NaN
1379.71346995149,1437.5019332826141,1510.1311824574016,NaN
1384.8443708539064,1441.3231376824658,1511.2054600792997,NaN
1375.0551636416506,1446.4877388081316,1511.54682414311,NaN
1376.8517190979185,1439.2972758078847,1510.2682362100516,NaN
1383.281462283306,1448.4423130662544,1512.0099468434557,NaN
1379.3784757470517,1446.0313245581979,1511.431231945955,NaN
1379.2827336793946,1445.3123410919652,1511.3019715903251,NaN
1376.3890793864466,1444.229190091012,1511.087664833851,NaN
1376.3273328618322,1447.4925520239362,1511.7249274387486,NaN
1383.8701877220988,1437.4340991105628,1510.6024907428339,NaN
1386.9731113405273,1447.217572794849,1447.2175727948477,NaN
1382.5333879239515,1448.9287643793523,1512.0497379042902,NaN
1383.3278087164283,1450.1584112290589,1512.3157332053052,NaN
1385.6633203434455,1436.9083763840124,1511.0163570495363,NaN
1388.0051749862914,1446.7151720693362,1503.0453731388095,NaN
1385.601486045209,1451.1176208836196,1512.6939269774116,NaN
1385.8211498209578,1449.8049548450228,1512.512530007341,NaN
1382.8957370127202,1436.8394409379441,1510.3743119022718,NaN
1381.595501483814,1444.446427348797,1511.245035612549,NaN
1377.399183996491,1447.4883356719176,1511.7053959144416,NaN
1385.2924619304024,1442.2172037883074,1511.3997928065965,NaN
1385.2245602245437,1448.2409123954967,1512.1811261976015,NaN
1374.815645792375,1436.2355254571578,1509.7718507097359,NaN
1378.9130967665346,1443.8051551504523,1511.0355528713906,NaN
1385.2086069850905,1449.2962892418984,1512.3432796526142,NaN
1379.8254528793368,1436.3036759555391,1509.985490959525,NaN
1384.29895485081,1447.290366796481,1511.9160166575666,NaN
1383.4882551883218,1449.1868391862315,1512.1531952032374,NaN
1374.0357421132785,1442.6177143397802,1510.8091834062907,NaN
1383.59364348602,1450.2320043251332,1512.3459063950206,NaN
1383.0027704434092,1445.8831132668126,1511.5700583325026,NaN
1383.7249358372167,1450.2682475609477,1512.3614043547952,NaN
1384.1436272895157,1444.6730762557404,1511.5118697360579,NaN
1384.839688486403,1446.6982409023542,1511.8962137877218,NaN
1373.40690343963,1442.4624843855213,1510.7882593320599,NaN
1375.6649481170011,1439.8010420540636,1510.3269407398413,NaN
1376.3890793864466,1444.229190091012,1511.087664833851,NaN
1386.1026150979803,1443.5792146643807,1511.744128221274,NaN
1378.0580721647036,1446.023300965319,1511.418108389676,NaN
1382.457411386202,1443.5298704874851,1511.1680083563608,NaN
1380.2510146455206,1447.9656581629936,1511.8003376041697,NaN
1381.3789185871062,1446.196560332085,1511.5191316174962,NaN
1383.4722684311048,1447.792539387493,1511.915622743458,NaN
1376.3607809035323,1439.5736110707653,1510.301045958575,NaN
1379.36129553698,1438.235740899011,1510.2084052062737,NaN
1384.6214938495975,1448.0874044805528,1512.077938875032,NaN
1378.7435216360293,1443.7643487831067,1511.0250282803938,NaN
1383.377482297333,1448.1191283449066,1511.9624011497122,NaN
1381.8024934226196,1447.3584450272588,1511.7374765973257,NaN
1383.0925028320682,1450.4255812098372,1512.3517394985577,NaN
1385.9962467910555,1436.9684199859732,1511.1370747793396,NaN
1381.2891940465797,1445.461274527513,1511.3921310476735,NaN
1374.9398947475295,1438.9129022969325,1510.1781881429547,NaN
1382.2685161173233,1443.1087009035166,1511.090665859715,NaN
1385.6862185525563,1450.8016506530032,1512.652704516101,NaN
1382.7273971155626,1442.4455033808779,1511.0387882364375,NaN
1376.429183744305,1436.909426357126,1509.906145853862,NaN
1382.879212239032,1440.517421945039,1510.8002967926218,NaN
1379.3169082520772,1448.0368769503182,1511.804544305526,NaN
1375.336902477482,1444.6277445937635,1511.1708212904236,NaN
1385.8402442899248,1441.1261386867202,1511.421096115212,NaN
1383.377482297333,1448.1191283449066,1511.9624011497122,NaN
1379.138161445316,1446.6512853520564,1511.5410570398674,NaN
1382.7145295253865,1450.6480109881318,1512.375905797843,NaN
1381.6751563847004,1446.2716129252271,1511.5458022339878,NaN
1387.798369008901,1444.351517258145,1502.9931073320179,NaN
1383.022083076148,1449.7385521580356,1512.2216988913808,NaN
1385.9073474254326,1442.7472153325593,1511.6037831079666,NaN
1374.138079975522,1439.843706122916,1510.3240444369314,NaN
1378.4249134822937,1438.4518599707558,1510.193571036944,NaN
1387.2814308569905,1447.2921357028813,1502.0040038084144,NaN
1380.5634932094108,1438.0611724185824,1510.2632608229198,NaN
1383.5623218239416,1451.2172324085811,1512.5256269143463,NaN
1380.9023511495527,1439.325945380462,1510.4551865616752,NaN
1386.062023718333,1448.8103560128343,1512.4032177085662,NaN
1375.796145324138,1440.561937126296,1510.4512054477086,NaN
1380.7670813252803,1449.7604133204713,1512.1530174338989,NaN
1378.1063650716585,1446.3725214023118,1511.4837206672398,NaN
1373.9772963352832,1447.087648090443,1511.7089710875302,NaN
1378.751728532395,1442.6817374740478,1510.846108622943,NaN
1372.5704127140618,1441.2453692009726,1510.57556360626,NaN
1377.1545992963956,1443.380358382009,1510.9376051339298,NaN
1385.9500792747301,1448.7818873212843,1512.3787679912432,NaN
1381.316246367885,1446.8832406943682,1511.6342178300147,NaN
1378.5329377026917,1445.8097610089062,1511.3810077707456,NaN
1381.7379011393928,1442.228862629772,1510.9211513979972,NaN
1380.9595607537822,1450.1399483028688,1512.2306368516747,NaN
1379.2948618186656,1437.8256860286228,1510.1491989041579,NaN
1371.3680756201977,1441.6273585349024,1510.6658590627978,NaN
1386.739370836869,1451.7614965123933,1512.9803156696225,NaN
1378.8654168604703,1438.1424054236775,1510.1700664240566,NaN
1377.2162751441915,1447.4353639409444,1511.6971645197386,NaN
1382.774289223485,1448.652396475742,1512.013593671276,NaN
1380.2929779846463,1448.3112466586565,1511.8661767864598,NaN
1382.12814405852,1444.2026885729485,1511.2424919473535,NaN
1385.1868015787982,1439.3521797399815,1511.0790495832973,NaN
1381.3997227461275,1442.9131253565617,1510.997665045348,NaN
1382.756516766639,1447.2554577155058,1511.7732352265396,NaN
1378.0233284252163,1449.568840215276,1512.126647529022,NaN
1373.3418843570207,1436.7383184931214,1509.8260093621172,NaN
1380.5358815921225,1438.8570482508196,1510.3656940097317,NaN
1387.9089963084036,1446.6923681969947,1502.9196955010102,NaN
1381.7334409957962,1445.5710605508975,1511.433023230855,NaN
1378.8471928024014,1444.5004389857331,1511.1526299538853,NaN
1378.8113877097173,1449.182911603264,1512.034379820798,NaN
1374.1353762757635,1446.8328391704717,1511.647672091123,NaN
1372.8069589007307,1439.204097046715,1510.2178811853444,NaN
1383.3137968677995,1446.3227703395532,1511.6656983301484,NaN
1378.6608821656705,1438.8876396778012,1510.265401287292,NaN
1377.2566654549532,1446.4712953900605,1511.505875079104,NaN
1383.4537769103752,1445.2579548222245,1511.5162063036144,NaN
1381.777835892069,1445.941064497123,1511.496146369582,NaN
1375.3882698640277,1438.2528503695044,1510.0815239799722,NaN
